6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,android.sensor.magnetic_field,21.18,-49.379997,-15.24
114,android.sensor.magnetic_field,21.0,-49.14,-14.16
165,android.sensor.magnetic_field,20.82,-49.5,-13.98
213,android.sensor.magnetic_field,20.76,-49.739998,-14.58
267,android.sensor.magnetic_field,20.4,-49.86,-15.12
314,android.sensor.magnetic_field,21.6,-49.559998,-14.94
375,android.sensor.magnetic_field,21.539999,-49.62,-15.0
433,android.sensor.magnetic_field,21.06,-49.2,-14.5199995
486,android.sensor.magnetic_field,21.24,-49.02,-14.7
535,android.sensor.magnetic_field,20.279999,-48.84,-14.28
586,android.sensor.magnetic_field,20.82,-48.6,-13.799999
646,android.sensor.magnetic_field,21.359999,-49.8,-13.5
688,android.sensor.magnetic_field,21.84,-49.62,-13.679999
743,android.sensor.magnetic_field,22.199999,-49.14,-14.099999
793,android.sensor.magnetic_field,22.02,-49.379997,-13.74
843,android.sensor.magnetic_field,21.42,-49.02,-14.219999
894,android.sensor.magnetic_field,22.199999,-49.44,-14.04
955,android.sensor.accelerometer,-2.1643584,9.921572,-0.5554548
1006,android.sensor.accelerometer,-2.681506,9.749189,0.047884032
1056,android.sensor.accelerometer,-2.681506,9.624691,-0.009576807
1106,android.sensor.magnetic_field,20.939999,-49.559998,-13.74
1155,android.sensor.magnetic_field,22.02,-49.44,-13.44
1205,android.sensor.magnetic_field,22.38,-49.32,-13.44
1255,android.sensor.magnetic_field,22.26,-49.68,-14.04
-1306,sound,88.1433975296741
1356,android.sensor.accelerometer,-2.2601264,9.471462,-0.2873042
1414,android.sensor.magnetic_field,21.24,-49.559998,-13.38
1464,android.sensor.magnetic_field,21.539999,-49.559998,-13.38
1514,android.sensor.magnetic_field,21.0,-49.739998,-14.04
1564,android.sensor.magnetic_field,20.64,-49.079998,-14.04
1615,android.sensor.magnetic_field,20.699999,-48.84,-13.38
1667,android.sensor.magnetic_field,21.42,-49.8,-13.679999
1726,android.sensor.magnetic_field,20.82,-49.86,-13.679999
1776,android.sensor.accelerometer,-2.4899697,9.988609,0.29688102
1827,android.sensor.magnetic_field,21.66,-49.86,-13.5
1876,android.sensor.accelerometer,-1.7621324,9.902418,0.038307227
1936,android.sensor.accelerometer,-1.0247183,9.959879,-0.2777274
1975,android.sensor.gravity,-1.7434045,9.656826,-0.21792556
2035,android.sensor.accelerometer,-1.532289,9.682152,-0.5650316
2087,android.sensor.magnetic_field,21.72,-48.899998,-13.92
2136,android.sensor.accelerometer,-2.336741,8.944737,-0.21068975
2186,android.sensor.magnetic_field,21.359999,-49.559998,-12.9
2235,android.sensor.magnetic_field,21.6,-49.5,-13.38
2284,android.sensor.magnetic_field,21.66,-49.559998,-13.139999
2345,android.sensor.magnetic_field,21.06,-48.84,-13.259999
2394,android.sensor.magnetic_field,21.779999,-49.5,-13.38
2444,android.sensor.magnetic_field,21.18,-49.739998,-12.96
2494,android.sensor.magnetic_field,21.6,-49.379997,-13.0199995
2545,android.sensor.magnetic_field,22.02,-49.379997,-12.9
2594,android.sensor.magnetic_field,22.02,-49.559998,-13.5
2646,android.sensor.magnetic_field,21.48,-49.44,-14.04
2706,android.sensor.accelerometer,-0.46926352,9.337387,-0.94810385
2755,android.sensor.magnetic_field,22.56,-49.5,-13.259999
2804,android.sensor.magnetic_field,22.859999,-49.14,-14.28
2855,android.sensor.accelerometer,-1.7525556,9.519346,-0.41180268
2904,android.sensor.magnetic_field,23.4,-49.26,-12.96
2954,android.sensor.magnetic_field,22.32,-49.02,-12.96
3006,android.sensor.magnetic_field,21.66,-48.719997,-13.2
3065,android.sensor.magnetic_field,22.439999,-49.739998,-13.5
3115,android.sensor.magnetic_field,22.98,-49.559998,-14.04
3177,android.sensor.magnetic_field,22.56,-49.02,-14.04
3214,android.sensor.magnetic_field,22.08,-49.2,-14.04
3263,android.sensor.magnetic_field,22.199999,-49.739998,-13.559999
3314,android.sensor.magnetic_field,22.56,-49.5,-12.96
3367,android.sensor.accelerometer,-0.94810385,9.500193,0.21068975
3425,android.sensor.magnetic_field,22.439999,-48.66,-13.559999
3476,android.sensor.accelerometer,-0.8714894,10.0269165,-0.25857377
3527,android.sensor.accelerometer,-1.4173675,10.1226845,-1.0534488
3575,android.sensor.magnetic_field,23.22,-47.94,-13.62
3624,android.sensor.magnetic_field,22.8,-48.66,-14.04
3674,android.sensor.magnetic_field,22.98,-48.899998,-15.0
3725,android.sensor.magnetic_field,23.4,-48.6,-15.54
3775,android.sensor.gravity,-1.2803127,9.724928,-0.43585113
3827,android.sensor.magnetic_field,23.1,-48.48,-14.5199995
3886,android.sensor.magnetic_field,22.38,-49.5,-14.5199995
3935,android.sensor.accelerometer,-0.4213795,9.557653,-1.0534488
3988,android.sensor.magnetic_field,21.48,-49.5,-15.66
4034,android.sensor.magnetic_field,22.5,-51.3,-16.5
4084,android.sensor.magnetic_field,22.619999,-53.699997,-15.54
4136,android.sensor.accelerometer,-1.5227122,10.160992,-0.49799395
4188,android.sensor.accelerometer,-1.436521,8.63828,-0.095768064
4245,android.sensor.magnetic_field,24.6,-48.239998,-12.54
4294,android.sensor.magnetic_field,24.48,-47.399998,-13.62
4345,android.sensor.magnetic_field,24.24,-47.28,-14.46
4395,android.sensor.magnetic_field,23.82,-47.34,-14.46
4455,android.sensor.accelerometer,-1.6950948,10.448297,-0.17238252
4506,android.sensor.accelerometer,-2.183512,10.67814,0.11492168
4555,android.sensor.accelerometer,-1.0247183,10.5440645,0.17238252
4604,android.sensor.magnetic_field,22.68,-48.3,-14.34
4654,android.sensor.magnetic_field,22.92,-48.12,-14.58
4714,android.sensor.accelerometer,-0.2777274,10.879252,-1.1779473
4765,android.sensor.magnetic_field,22.619999,-48.36,-14.04
4815,android.sensor.magnetic_field,22.5,-48.48,-13.98
4865,android.sensor.magnetic_field,22.619999,-48.539997,-13.799999
4914,android.sensor.magnetic_field,22.619999,-48.059998,-13.259999
4964,android.sensor.magnetic_field,22.5,-49.14,-13.32
5014,android.sensor.magnetic_field,23.58,-48.36,-13.32
5065,android.sensor.magnetic_field,22.92,-48.36,-13.32
5117,android.sensor.accelerometer,-1.1683705,9.002198,-0.5746084
5176,android.sensor.accelerometer,-0.6703765,9.078813,-0.6703765
5225,android.sensor.accelerometer,-1.4173675,9.500193,-0.545878
5275,android.sensor.accelerometer,-0.9672575,9.816227,-0.36391866
5326,android.sensor.magnetic_field,23.279999,-49.44,-14.04
5375,android.sensor.magnetic_field,23.22,-48.96,-14.28
5426,android.sensor.orientation,314.70313,-94.359375,-3.078125
5485,android.sensor.magnetic_field,24.0,-48.48,-14.34
5536,android.sensor.magnetic_field,24.06,-48.66,-13.98
5586,android.sensor.accelerometer,-2.4037786,9.835381,-0.076614454
5635,android.sensor.magnetic_field,23.279999,-48.42,-13.74
5694,android.sensor.magnetic_field,22.8,-48.899998,-13.559999
5745,android.sensor.magnetic_field,21.84,-48.48,-13.44
5794,android.sensor.magnetic_field,22.439999,-47.579998,-13.38
5845,android.sensor.magnetic_field,22.859999,-48.78,-13.799999
5894,android.sensor.magnetic_field,22.56,-49.62,-13.74
5946,android.sensor.accelerometer,-0.61291564,9.595961,-0.6991069
6006,android.sensor.magnetic_field,23.279999,-48.3,-15.299999
6055,android.sensor.accelerometer,-1.9632454,9.921572,-0.20111294
6101,android.sensor.light,191.0,0.0,0.0
6155,android.sensor.magnetic_field,23.58,-48.48,-14.5199995
6204,android.sensor.magnetic_field,22.98,-48.48,-14.58
6265,android.sensor.magnetic_field,23.22,-48.84,-13.799999
6311,android.sensor.light,198.0,0.0,0.0
6363,android.sensor.magnetic_field,23.22,-48.84,-13.86
6414,android.sensor.magnetic_field,23.88,-48.42,-13.38
6464,android.sensor.magnetic_field,23.64,-48.84,-13.799999
6521,android.sensor.magnetic_field,23.699999,-48.48,-14.82
6573,android.sensor.magnetic_field,23.76,-48.84,-14.219999
6624,android.sensor.magnetic_field,23.039999,-48.42,-14.82
6680,android.sensor.magnetic_field,23.279999,-48.96,-14.639999
6717,android.sensor.accelerometer,-1.6184803,9.193734,0.2873042
6773,android.sensor.magnetic_field,22.68,-48.239998,-13.98
6824,android.sensor.magnetic_field,23.16,-48.48,-13.5
6873,android.sensor.magnetic_field,23.16,-48.48,-13.259999
6924,android.sensor.magnetic_field,23.46,-47.64,-12.9
6973,android.sensor.magnetic_field,22.619999,-47.94,-12.9
7024,android.sensor.magnetic_field,22.68,-48.719997,-13.2
7074,android.sensor.magnetic_field,22.98,-48.78,-13.44
7125,android.sensor.magnetic_field,22.859999,-48.66,-13.799999
7174,android.sensor.orientation,319.0,-96.625,-6.0
7234,android.sensor.magnetic_field,22.8,-48.48,-14.219999
7284,android.sensor.magnetic_field,23.1,-48.66,-14.34
7329,android.sensor.light,177.0,0.0,0.0
7385,android.sensor.accelerometer,-0.15322891,10.429143,-1.0726024
7435,android.sensor.accelerometer,-1.7812861,10.429143,-0.38307226
7485,android.sensor.accelerometer,-2.384625,9.749189,0.23942018
7534,android.sensor.magnetic_field,23.279999,-48.66,-14.099999
7586,android.sensor.magnetic_field,24.359999,-49.14,-13.799999
7637,android.sensor.accelerometer,-1.0821792,9.203311,0.30645782
7694,android.sensor.magnetic_field,24.48,-48.48,-14.4
7741,android.sensor.light,193.0,0.0,0.0
7794,android.sensor.magnetic_field,23.4,-48.719997,-13.38
7845,android.sensor.magnetic_field,23.4,-48.719997,-13.559999
7894,android.sensor.magnetic_field,23.16,-49.02,-13.5
7945,android.sensor.magnetic_field,22.8,-49.32,-13.74
7994,android.sensor.magnetic_field,22.38,-48.84,-13.44
8045,android.sensor.accelerometer,-1.5610195,8.734048,-0.78529817
8106,android.sensor.accelerometer,-1.2737153,9.002198,-1.4939818
8155,android.sensor.magnetic_field,22.439999,-49.14,-13.86
8205,android.sensor.accelerometer,-0.30645782,9.595961,0.22026655
8256,android.sensor.magnetic_field,22.8,-49.559998,-13.74
-8304,sound,88.79202167668693
8354,android.sensor.magnetic_field,23.58,-49.02,-14.219999
8413,android.sensor.magnetic_field,22.619999,-48.84,-13.559999
8464,android.sensor.magnetic_field,23.279999,-49.559998,-13.74
8515,android.sensor.magnetic_field,22.619999,-48.66,-13.5
8564,android.sensor.magnetic_field,22.56,-48.96,-13.2
8615,android.sensor.magnetic_field,23.039999,-48.96,-14.04
8676,android.sensor.accelerometer,-1.0247183,9.193734,0.0
8725,android.sensor.accelerometer,-0.7757214,9.56723,-0.7278373
8776,android.sensor.magnetic_field,23.039999,-48.84,-13.98
8825,android.sensor.magnetic_field,23.039999,-48.18,-13.74
8885,android.sensor.accelerometer,-1.0726024,8.580819,-0.7182605
8936,android.sensor.accelerometer,-0.46926352,9.165004,-0.15322891
8987,android.sensor.magnetic_field,22.439999,-48.84,-14.04
9035,android.sensor.magnetic_field,22.199999,-49.32,-13.92
9087,android.sensor.magnetic_field,22.439999,-50.039997,-13.74
9134,android.sensor.magnetic_field,22.02,-50.039997,-13.799999
9193,android.sensor.magnetic_field,22.199999,-50.28,-14.82
9245,android.sensor.magnetic_field,22.199999,-50.16,-15.599999
9293,android.sensor.magnetic_field,22.02,-50.76,-15.0
9343,android.sensor.magnetic_field,21.18,-50.1,-14.94
9393,android.sensor.magnetic_field,21.24,-49.379997,-13.799999
9506,android.sensor.magnetic_field,20.64,-49.2,-13.2
9554,android.sensor.magnetic_field,21.66,-49.44,-12.54
9605,android.sensor.magnetic_field,20.82,-49.559998,-13.44
9653,android.sensor.magnetic_field,21.18,-49.62,-13.259999
9705,android.sensor.magnetic_field,21.359999,-49.86,-13.679999
9754,android.sensor.accelerometer,-1.3790601,9.80665,-0.39264908
9805,android.sensor.accelerometer,-0.1340753,9.672575,-1.6759412
9861,android.sensor.magnetic_field,21.06,-49.86,-13.92
9913,android.sensor.magnetic_field,21.24,-49.26,-13.5
9963,android.sensor.magnetic_field,21.66,-49.079998,-13.5
10023,android.sensor.magnetic_field,22.26,-49.5,-14.219999
10073,android.sensor.magnetic_field,22.619999,-50.219997,-15.839999
10123,android.sensor.magnetic_field,21.6,-50.219997,-16.08
10173,android.sensor.magnetic_field,20.64,-49.8,-14.4
10224,android.sensor.magnetic_field,21.359999,-49.559998,-14.7
10288,android.sensor.magnetic_field,21.72,-50.28,-14.4
10333,android.sensor.magnetic_field,21.539999,-50.76,-14.4
10383,android.sensor.magnetic_field,20.82,-49.92,-15.12
10434,android.sensor.accelerometer,-1.5035586,10.228029,-0.17238252
10485,android.sensor.accelerometer,-1.2258313,10.141838,-0.32561144
10549,android.sensor.magnetic_field,22.02,-49.44,-14.16
10594,android.sensor.magnetic_field,22.02,-49.62,-13.98
10644,android.sensor.magnetic_field,21.6,-49.26,-14.46
10695,android.sensor.magnetic_field,21.06,-49.8,-15.78
10744,android.sensor.magnetic_field,21.0,-50.16,-14.4
10794,android.sensor.magnetic_field,20.58,-50.16,-13.559999
10844,android.sensor.magnetic_field,20.46,-50.1,-13.559999
10904,android.sensor.magnetic_field,19.98,-50.219997,-13.679999
10954,android.sensor.magnetic_field,19.74,-50.7,-13.139999
11004,android.sensor.magnetic_field,19.32,-50.76,-13.38
11055,android.sensor.magnetic_field,18.9,-52.02,-13.679999
11107,android.sensor.magnetic_field,19.08,-52.92,-12.54
11155,android.sensor.magnetic_field,20.58,-52.26,-11.759999
11204,android.sensor.magnetic_field,22.14,-50.879997,-11.16
11255,android.sensor.magnetic_field,21.539999,-50.7,-11.639999
11305,android.sensor.accelerometer,-1.0151415,9.433155,-0.6703765
11365,android.sensor.magnetic_field,23.82,-50.579998,-11.82
11415,android.sensor.magnetic_field,24.42,-47.879997,-12.059999
11465,android.sensor.magnetic_field,23.279999,-46.2,-13.139999
11514,android.sensor.magnetic_field,22.32,-47.52,-14.5199995
11567,android.sensor.magnetic_field,21.48,-48.78,-13.139999
11635,android.sensor.magnetic_field,19.32,-48.36,-12.179999
11664,android.sensor.magnetic_field,18.72,-48.6,-14.7
11784,android.sensor.magnetic_field,20.76,-54.719997,-15.78
11833,android.sensor.magnetic_field,21.18,-55.98,-12.719999
11884,android.sensor.magnetic_field,22.02,-53.699997,-10.8
11935,android.sensor.magnetic_field,22.14,-51.48,-10.679999
11983,android.sensor.magnetic_field,21.359999,-50.28,-11.46
12034,android.sensor.magnetic_field,22.02,-50.16,-12.66
12094,android.sensor.magnetic_field,22.199999,-48.96,-12.78
12144,android.sensor.magnetic_field,22.26,-48.96,-13.799999
12195,android.sensor.magnetic_field,22.859999,-50.34,-14.88
12244,android.sensor.magnetic_field,22.32,-51.6,-13.32
12295,android.sensor.magnetic_field,23.16,-51.78,-11.82
12346,android.sensor.magnetic_field,23.16,-50.219997,-11.4
12394,android.sensor.magnetic_field,22.56,-49.14,-10.98
12445,android.sensor.magnetic_field,22.38,-48.78,-11.34
12495,android.sensor.accelerometer,-1.4556746,9.710882,-0.5363012
12554,android.sensor.magnetic_field,22.92,-47.94,-12.66
12605,android.sensor.magnetic_field,22.5,-49.44,-12.48
12655,android.sensor.accelerometer,-1.3024458,9.710882,-0.641646
12705,android.sensor.magnetic_field,22.5,-48.12,-12.48
12755,android.sensor.magnetic_field,22.56,-48.899998,-12.96
12806,android.sensor.linear_acceleration,0.51757324,0.29964766,0.17706451
12876,android.sensor.accelerometer,-2.0494366,10.1226845,-0.46926352
12909,android.sensor.accelerometer,-0.7661445,10.189722,-0.641646
12967,android.sensor.magnetic_field,21.779999,-48.78,-12.24
13016,android.sensor.magnetic_field,23.279999,-48.48,-11.88
13074,android.sensor.magnetic_field,22.08,-48.539997,-12.96
13125,android.sensor.magnetic_field,21.48,-48.239998,-13.2
13183,android.sensor.magnetic_field,22.619999,-48.78,-12.9
13233,android.sensor.magnetic_field,22.439999,-48.719997,-12.78
13285,android.sensor.magnetic_field,21.72,-48.539997,-12.78
13335,android.sensor.magnetic_field,21.9,-48.539997,-13.08
13394,android.sensor.magnetic_field,22.56,-49.02,-13.139999
13457,android.sensor.accelerometer,-1.1875241,10.228029,-0.34476504
13503,android.sensor.magnetic_field,23.039999,-49.079998,-12.54
13557,android.sensor.accelerometer,-1.0247183,10.1226845,-0.545878
13603,android.sensor.orientation,318.5,-98.5625,-7.578125
13663,android.sensor.magnetic_field,22.26,-48.12,-12.3
13713,android.sensor.magnetic_field,22.68,-47.94,-12.24
13763,android.sensor.light,181.0,0.0,0.0
13814,android.sensor.linear_acceleration,-0.05448139,-0.38136974,2.2201166
13866,android.sensor.magnetic_field,22.98,-48.539997,-13.259999
13923,android.sensor.magnetic_field,22.38,-48.539997,-13.0199995
13966,android.sensor.light,187.0,0.0,0.0
14024,android.sensor.magnetic_field,22.439999,-48.96,-13.2
14073,android.sensor.magnetic_field,21.84,-49.079998,-13.259999
14124,android.sensor.magnetic_field,21.48,-48.539997,-13.259999
