14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14283,android.sensor.accelerometer,9.873688,-0.02873042,-0.05746084
14336,android.sensor.accelerometer,10.036493,0.24899697,-0.47884035
14388,android.sensor.accelerometer,10.218452,0.23942018,-0.61291564
14444,android.sensor.accelerometer,9.9790325,0.009576807,-0.9864111
14496,android.sensor.accelerometer,9.883265,0.1340753,-1.043872
14554,android.sensor.accelerometer,9.682152,-1.0342951,-0.10534488
14602,android.sensor.accelerometer,9.56723,-1.0342951,-1.3311762
14655,android.sensor.accelerometer,9.873688,0.11492168,-0.10534488
14701,android.sensor.accelerometer,9.988609,0.9768343,0.4213795
14754,android.sensor.accelerometer,9.797073,0.5554548,0.009576807
14814,android.sensor.accelerometer,10.180145,-0.39264908,-1.2641385
14858,android.sensor.accelerometer,10.28549,0.33518824,-0.45010993
14911,android.sensor.accelerometer,10.91756,0.93852705,-2.3654714
14961,android.sensor.accelerometer,10.850522,0.6895301,-1.2737153
15014,android.sensor.accelerometer,10.0748005,-0.2777274,1.4269443
15065,android.sensor.magnetic_field,-41.28,12.78,-11.219999
15124,android.sensor.accelerometer,8.6095495,0.35434186,-1.532289
15174,android.sensor.accelerometer,10.170568,-0.50757074,-0.40222588
15222,android.sensor.accelerometer,9.5385,0.1340753,-1.3311762
15275,android.sensor.accelerometer,10.43872,1.8962077,-1.5514427
15325,android.sensor.accelerometer,10.7356,-0.46926352,-1.7621324
15377,android.sensor.magnetic_field,-42.899998,9.84,-10.139999
15434,android.sensor.accelerometer,7.603985,-4.7788267,-3.1316159
15482,android.sensor.accelerometer,4.6830587,-2.9496565,-6.033388
15573,android.sensor.accelerometer,9.078813,-3.1411927,-4.9799395
15622,android.sensor.accelerometer,9.050082,-1.9919758,-3.3806129
15670,android.sensor.accelerometer,10.812215,-0.6991069,-3.7541082
15721,android.sensor.accelerometer,8.848969,-1.13964,-2.777274
15774,android.sensor.accelerometer,8.896853,-1.6663644,-2.633622
15823,android.sensor.accelerometer,9.050082,-0.7278373,-3.7732618
15875,android.sensor.accelerometer,9.088389,-0.02873042,-3.2944214
15933,android.sensor.accelerometer,11.731588,0.641646,0.2873042
15982,android.sensor.accelerometer,9.586384,-1.4748282,-4.9799395
16034,android.sensor.accelerometer,9.394848,-1.9536686,-4.050989
16083,android.sensor.accelerometer,8.916007,-0.22026655,-6.579266
16136,android.sensor.accelerometer,10.0748005,-1.292869,-3.3901896
16186,android.sensor.magnetic_field,-42.36,10.44,-9.599999
16242,android.sensor.accelerometer,10.199299,-2.384625,0.5650316
16294,android.sensor.accelerometer,12.947843,-4.5681367,-1.9919758
16342,android.sensor.accelerometer,7.565677,-1.1109096,-3.8881836
16413,android.sensor.accelerometer,8.1881695,-2.2984335,-0.1340753
16462,android.sensor.accelerometer,8.973468,-4.3766007,0.51714754
16511,android.sensor.magnetic_field,-29.76,22.5,-23.58
16560,android.sensor.accelerometer,11.051635,-6.215348,2.432509
16613,android.sensor.accelerometer,7.1730285,-6.2345014,3.4284968
16665,android.sensor.magnetic_field,-26.76,26.039999,-23.88
16715,android.sensor.accelerometer,10.611102,-6.167464,-0.40222588
16774,android.sensor.accelerometer,10.524911,-8.772355,-1.9919758
16817,android.sensor.linear_acceleration,0.53119355,-1.8251265,-3.4187074
16904,android.sensor.accelerometer,8.781932,-7.0581064,-0.61291564
16922,android.sensor.accelerometer,6.9144545,-6.4164605,-0.10534488
16982,android.sensor.accelerometer,8.264784,-5.583278,-0.59376204
17033,android.sensor.accelerometer,7.431602,-2.3942018,-2.327164
17082,android.sensor.accelerometer,7.0102224,-1.0726024,1.3694834
17134,android.sensor.accelerometer,7.4507556,-0.7661445,1.436521
17182,android.sensor.accelerometer,8.772355,-0.7182605,1.1587936
17234,android.sensor.accelerometer,6.3206925,-4.3287168,2.2218192
17283,android.sensor.accelerometer,13.053187,-3.514688,-5.755661
17342,android.sensor.accelerometer,9.56723,-3.715801,2.2122424
17392,android.sensor.accelerometer,3.916914,-5.544971,3.6487634
17443,android.sensor.accelerometer,9.232041,-6.789956,0.1340753
17492,android.sensor.magnetic_field,-35.82,7.98,-26.16
17543,android.sensor.accelerometer,6.3111157,-5.2863975,-3.916914
17595,android.sensor.accelerometer,14.144943,-4.3861775,-1.3599066
17645,android.sensor.accelerometer,16.117765,-2.8060043,-4.865018
17705,android.sensor.accelerometer,14.077906,-2.930503,-1.9249382
17755,android.sensor.accelerometer,13.330915,-3.1986535,2.087744
17804,android.sensor.accelerometer,13.9438305,-2.0973208,1.484405
17851,android.sensor.accelerometer,13.790602,-3.6870706,1.0055647
17903,android.sensor.magnetic_field,-43.5,-4.5,-14.28
17955,android.sensor.accelerometer,6.042965,-0.9672575,3.2082303
18013,android.sensor.accelerometer,6.789956,1.2545617,1.7621324
18062,android.sensor.accelerometer,4.367024,0.5650316,2.231396
18114,android.sensor.accelerometer,5.353435,0.38307226,4.1276035
18165,android.sensor.accelerometer,10.43872,1.3503298,4.7788267
18217,android.sensor.magnetic_field,-7.62,-24.66,-36.78
18267,android.sensor.magnetic_field,-9.179999,-23.4,-38.52
18322,android.sensor.accelerometer,7.52737,2.528277,9.414001
18375,android.sensor.accelerometer,4.55856,0.82360536,8.734048
18422,android.sensor.accelerometer,5.8801594,0.7565677,8.6574335
18474,android.sensor.magnetic_field,-7.62,-7.44,-43.02
18526,android.sensor.magnetic_field,-8.88,-3.6,-43.62
18582,android.sensor.accelerometer,8.983045,-1.4269443,9.232041
18633,android.sensor.accelerometer,9.911995,-0.22026655,7.8625584
18683,android.sensor.accelerometer,10.716447,0.6703765,7.785944
18734,android.sensor.magnetic_field,-19.92,11.58,-38.46
-18787,sound,81.53790387732101
18839,android.sensor.proximity,0.0,0.0,0.0
18891,android.sensor.accelerometer,10.716447,-3.6391866,-2.6431987
18942,android.sensor.accelerometer,9.701305,-3.1603463,-3.323152
18995,android.sensor.accelerometer,10.007763,-4.3766007,1.7046716
19045,android.sensor.magnetic_field,-39.18,6.6,-22.38
19105,android.sensor.accelerometer,8.121132,-2.8538885,-1.4652514
19154,android.sensor.accelerometer,7.1826053,-2.873042,1.7238252
19202,android.sensor.accelerometer,9.021352,-2.27928,-2.1260512
19253,android.sensor.accelerometer,7.7093296,-6.2823853,-1.5993267
19307,android.sensor.accelerometer,5.554548,-6.0716953,-3.083732
19365,android.sensor.accelerometer,2.0973208,-8.590396,3.6583402
19414,android.sensor.accelerometer,10.323798,-17.678785,-1.9057846
19458,android.sensor.magnetic_field,-20.64,28.38,-14.28
19517,android.sensor.accelerometer,4.5394063,-9.040505,-0.6991069
19566,android.sensor.magnetic_field,-19.859999,27.66,-16.8
19625,android.sensor.accelerometer,4.1659107,-8.944737,-0.32561144
19673,android.sensor.accelerometer,5.00867,-9.279925,-0.47884035
19725,android.sensor.accelerometer,4.4244847,-9.270349,-0.8714894
19782,android.sensor.accelerometer,3.8019924,-8.858546,-0.37349546
19831,android.sensor.accelerometer,4.55856,-8.829816,-0.4213795
19882,android.sensor.accelerometer,4.1371803,-8.896853,-0.5267244
19934,android.sensor.accelerometer,4.2999864,-8.781932,-0.30645782
19987,android.sensor.accelerometer,3.0262709,-9.299079,-0.50757074
20034,android.sensor.accelerometer,2.72939,-9.605537,-0.8619126
20094,android.sensor.accelerometer,2.3175871,-9.672575,-0.23942018
20143,android.sensor.accelerometer,2.2505496,-9.595961,-0.6512229
20215,android.sensor.accelerometer,1.9632454,-10.247183,-0.038307227
20241,android.sensor.accelerometer,2.078167,-9.988609,-0.095768064
20292,android.sensor.magnetic_field,-13.679999,28.859999,-15.179999
20351,android.sensor.accelerometer,2.1643584,-10.065224,-0.34476504
20402,android.sensor.accelerometer,2.7006595,-9.394848,-0.36391866
20453,android.sensor.accelerometer,2.6431987,-9.375694,-0.48841715
20503,android.sensor.accelerometer,2.5187001,-9.710882,-0.25857377
20552,android.sensor.magnetic_field,-15.839999,28.68,-15.179999
20603,android.sensor.magnetic_field,-15.599999,29.039999,-15.299999
20661,android.sensor.accelerometer,2.7485435,-9.758766,-0.29688102
20712,android.sensor.accelerometer,2.566584,-9.605537,-0.1436521
20762,android.sensor.accelerometer,2.681506,-9.615114,-0.076614454
20814,android.sensor.accelerometer,2.681506,-9.720459,-0.16280572
20863,android.sensor.accelerometer,2.882619,-9.634268,-0.009576807
20915,android.sensor.accelerometer,2.6240451,-9.615114,-0.009576807
20974,android.sensor.accelerometer,2.6431987,-9.624691,-0.05746084
21024,android.sensor.accelerometer,2.6527755,-9.595961,-0.038307227
21075,android.sensor.accelerometer,2.6240451,-9.720459,-0.06703765
21122,android.sensor.accelerometer,2.6719291,-9.701305,-0.038307227
21176,android.sensor.accelerometer,2.5474305,-9.595961,-0.095768064
21234,android.sensor.accelerometer,2.6910827,-9.662998,-0.12449849
21286,android.sensor.accelerometer,2.5953147,-9.634268,-0.038307227
21335,android.sensor.accelerometer,2.5570073,-9.615114,-0.08619126
21382,android.sensor.accelerometer,2.6048915,-9.576807,-0.1436521
21453,android.sensor.magnetic_field,-15.0,28.619999,-16.02
21500,android.sensor.accelerometer,2.5570073,-9.624691,-0.18195933
21553,android.sensor.accelerometer,2.5570073,-9.595961,-0.10534488
21601,android.sensor.accelerometer,2.7581203,-9.643845,-0.095768064
21653,android.sensor.accelerometer,2.633622,-9.768343,-0.21068975
21705,android.sensor.accelerometer,2.834735,-9.404425,-0.20111294
21762,android.sensor.accelerometer,2.8538885,-9.662998,-0.1340753
21814,android.sensor.accelerometer,2.8060043,-9.471462,-0.038307227
21863,android.sensor.magnetic_field,-14.7,28.439999,-15.719999
21923,android.sensor.accelerometer,2.8921957,-9.586384,-0.22984336
21973,android.sensor.accelerometer,3.083732,-9.548077,-0.40222588
22017,android.sensor.magnetic_field,-16.92,28.98,-15.299999
22073,android.sensor.accelerometer,1.733402,-9.3661175,-0.51714754
22123,android.sensor.accelerometer,2.5761611,-9.691729,-0.16280572
22176,android.sensor.accelerometer,2.8921957,-9.548077,-0.1340753
22224,android.sensor.magnetic_field,-16.619999,28.439999,-19.08
22274,android.sensor.accelerometer,2.873042,-9.576807,-0.02873042
22334,android.sensor.accelerometer,2.9879637,-9.5385,0.17238252
22382,android.sensor.accelerometer,3.0550013,-9.56723,0.10534488
22431,android.sensor.accelerometer,3.1411927,-9.701305,0.038307227
22483,android.sensor.accelerometer,3.083732,-9.701305,0.0
22542,android.sensor.accelerometer,2.633622,-9.643845,-0.11492168
22592,android.sensor.accelerometer,2.6910827,-9.80665,-0.24899697
22642,android.sensor.accelerometer,2.566584,-9.749189,-0.23942018
22692,android.sensor.accelerometer,2.3750482,-9.509769,-0.19153613
22743,android.sensor.accelerometer,2.384625,-9.615114,-0.41180268
22796,android.sensor.accelerometer,2.4133554,-9.691729,-0.45010993
22848,android.sensor.accelerometer,2.327164,-9.528923,-0.48841715
22904,android.sensor.accelerometer,2.4899697,-9.56723,-0.51714754
22954,android.sensor.accelerometer,2.7581203,-9.634268,-0.40222588
23002,android.sensor.accelerometer,2.815581,-9.56723,-0.2681506
23057,android.sensor.accelerometer,2.7964275,-9.624691,-0.32561144
23113,android.sensor.accelerometer,2.7485435,-9.5385,-0.4213795
23157,android.sensor.magnetic_field,-18.96,28.199999,-15.299999
23211,android.sensor.accelerometer,2.815581,-9.615114,-0.36391866
23262,android.sensor.accelerometer,2.882619,-9.548077,-0.33518824
23315,android.sensor.magnetic_field,-18.84,28.859999,-15.36
23366,android.sensor.magnetic_field,-18.84,28.74,-15.96
23422,android.sensor.accelerometer,2.9592333,-9.346964,-0.35434186
23472,android.sensor.accelerometer,3.1316159,-9.797073,-0.2681506
23522,android.sensor.accelerometer,2.9592333,-9.595961,-0.1436521
23575,android.sensor.accelerometer,2.96881,-9.423578,-0.1340753
23634,android.sensor.accelerometer,3.0454245,-9.414001,-0.12449849
23679,android.sensor.magnetic_field,-19.02,27.539999,-15.9
23734,android.sensor.accelerometer,3.0933087,-9.576807,0.08619126
23782,android.sensor.accelerometer,3.0550013,-9.433155,0.038307227
23836,android.sensor.accelerometer,3.217807,-9.423578,0.047884032
23884,android.sensor.orientation,167.67188,69.4375,20.53125
23937,android.sensor.accelerometer,3.9839516,-10.151415,0.82360536
23992,android.sensor.accelerometer,3.0550013,-9.595961,0.34476504
24042,android.sensor.accelerometer,3.8115692,-9.615114,0.4213795
24093,android.sensor.magnetic_field,-22.26,25.8,-18.66
24145,android.sensor.magnetic_field,-22.439999,25.619999,-18.18
24197,android.sensor.accelerometer,3.6774938,-9.346964,0.5650316
24253,android.sensor.accelerometer,3.8594532,-8.896853,0.06703765
24302,android.sensor.accelerometer,4.5202527,-9.519346,0.2777274
24364,android.sensor.accelerometer,3.7062242,-8.772355,0.47884035
24406,android.sensor.magnetic_field,-23.4,26.939999,-17.039999
24462,android.sensor.accelerometer,3.8498764,-9.557653,-0.51714754
24514,android.sensor.accelerometer,3.2082303,-9.155427,0.08619126
24574,android.sensor.accelerometer,3.6487634,-9.586384,-0.4405331
24617,android.sensor.accelerometer,4.0797195,-9.203311,-0.91937345
24674,android.sensor.accelerometer,3.466804,-9.212888,-0.08619126
24723,android.sensor.accelerometer,3.7062242,-9.414001,-0.45010993
24775,android.sensor.accelerometer,3.9360676,-9.270349,-0.02873042
24822,android.sensor.accelerometer,4.175488,-9.279925,-0.641646
24877,android.sensor.accelerometer,4.2521024,-9.107543,-0.40222588
24927,android.sensor.magnetic_field,-21.24,28.019999,-17.22
24982,android.sensor.accelerometer,4.357447,-9.519346,-0.30645782
25032,android.sensor.accelerometer,3.6774938,-9.212888,-0.47884035
25082,android.sensor.accelerometer,4.3766007,-9.653421,0.30645782
25136,android.sensor.accelerometer,4.721366,-9.088389,-0.33518824
25185,android.sensor.magnetic_field,-26.34,24.6,-17.52
25242,android.sensor.accelerometer,7.9104424,-9.548077,0.79487497
25294,android.sensor.accelerometer,6.6846113,-9.854534,-0.095768064
25351,android.sensor.accelerometer,7.603985,-8.350976,1.0151415
25416,android.sensor.accelerometer,7.1730285,-8.360553,0.79487497
25451,android.sensor.accelerometer,7.201759,-5.4779334,-1.2737153
25501,android.sensor.accelerometer,4.7309427,-5.707777,-2.4516625
25555,android.sensor.accelerometer,7.6710224,-4.261679,0.60333884
25604,android.sensor.magnetic_field,-15.48,12.78,-39.3
25653,android.sensor.orientation,266.60938,13.71875,61.203125
25717,android.sensor.accelerometer,8.647857,-5.985504,6.7612257
25761,android.sensor.accelerometer,11.87524,-12.392388,12.53604
25813,android.sensor.accelerometer,8.686164,-15.409082,14.997279
25863,android.sensor.magnetic_field,-3.1799998,5.2799997,-43.68
25914,android.sensor.magnetic_field,-5.16,-6.18,-43.98
25966,android.sensor.magnetic_field,-1.62,-13.559999,-43.26
26021,android.sensor.accelerometer,-2.4612393,2.4899697,4.6160207
26074,android.sensor.accelerometer,-2.5187001,0.9864111,8.7532015
26122,android.sensor.accelerometer,-0.6703765,0.4213795,9.040505
26175,android.sensor.accelerometer,12.076353,-0.009576807,15.993267
26225,android.sensor.magnetic_field,27.359999,5.4,-34.92
26277,android.sensor.accelerometer,0.5650316,1.9632454,7.9487495
26333,android.sensor.accelerometer,-2.719813,3.2369606,9.241618
26381,android.sensor.accelerometer,-2.681506,1.934515,9.586384
26435,android.sensor.accelerometer,-1.9153614,1.0534488,9.653421
26491,android.sensor.accelerometer,-0.61291564,2.0973208,9.749189
26540,android.sensor.accelerometer,-0.5267244,2.8060043,9.394848
26592,android.sensor.accelerometer,-0.30645782,3.1794999,8.801085
26641,android.sensor.accelerometer,-0.17238252,3.572149,8.896853
26692,android.sensor.accelerometer,0.0,3.4572272,9.471462
26747,android.sensor.accelerometer,0.37349546,3.7541082,9.346964
26800,android.sensor.accelerometer,0.79487497,4.0222588,9.155427
26866,android.sensor.accelerometer,1.043872,4.175488,7.8912888
26900,android.sensor.accelerometer,1.0151415,4.213795,8.714894
26950,android.sensor.accelerometer,1.283292,4.309563,8.523358
27000,android.sensor.accelerometer,1.5610195,4.223372,8.571242
27050,android.sensor.accelerometer,0.9959879,3.9743748,8.66701
27100,android.sensor.accelerometer,0.48841715,3.7349546,8.839393
27150,android.sensor.accelerometer,0.7086837,3.8498764,8.695741
27218,android.sensor.magnetic_field,14.46,-1.5,-43.26
27270,android.sensor.accelerometer,0.46926352,3.4380736,8.552089
27319,android.sensor.accelerometer,0.5267244,3.083732,8.7053175
27371,android.sensor.magnetic_field,12.599999,1.86,-43.739998
27438,android.sensor.accelerometer,0.49799395,2.6910827,9.701305
27471,android.sensor.magnetic_field,10.5,4.74,-43.8
27531,android.sensor.accelerometer,0.6895301,2.585738,10.218452
27580,android.sensor.accelerometer,1.1779473,2.5091233,8.896853
27630,android.sensor.accelerometer,1.4077905,2.0398598,9.998186
27679,android.sensor.accelerometer,1.2449849,2.0207062,10.295067
27729,android.sensor.accelerometer,1.7908629,2.1930888,9.643845
27780,android.sensor.accelerometer,1.733402,2.27928,9.3182335
27830,android.sensor.accelerometer,2.9400797,2.4516625,8.839393
27879,android.sensor.accelerometer,3.5051112,2.5953147,8.475474
27930,android.sensor.accelerometer,3.620033,2.6431987,8.925584
27981,android.sensor.accelerometer,3.2561142,2.528277,8.695741
28033,android.sensor.accelerometer,3.1507695,2.5091233,8.552089
28080,android.sensor.accelerometer,3.2848446,2.3654714,9.030929
28131,android.sensor.magnetic_field,-0.17999999,4.98,-45.059998
